agent,chain,job_id,global_iter,loss,val,rew,entropy_coef,abc,sr,valid_goals,invalid_goals,avg_xy,max_xy
alice,0,28568871,311,0.0813,0.3708,4.0747,0.1322,,,414,397,0.095,0.598
alice,0,28568871,312,0.0689,0.3592,4.0636,0.1322,,,422,410,0.096,0.55
alice,0,28568871,313,0.0928,0.429,4.4682,0.1322,,,416,362,0.101,0.606
alice,0,28568871,314,0.079,0.4632,4.5635,0.1322,,,429,337,0.117,0.839
alice,0,28568871,315,0.0737,0.4489,4.7866,0.1322,,,413,359,0.108,0.68
alice,0,28568871,316,0.0836,0.4024,4.2647,0.1322,,,410,400,0.095,0.52
alice,0,28568871,317,0.074,0.436,4.697,0.1322,,,397,415,0.092,0.623
alice,0,28568871,318,0.0882,0.4191,4.5329,0.1322,,,408,370,0.102,0.591
alice,0,28568871,319,0.0888,0.491,4.3398,0.1322,,,427,363,0.108,0.74
alice,0,28568871,320,0.0831,0.4436,4.275,0.1322,,,440,376,0.101,0.559
alice,0,28568871,321,0.0934,0.3932,4.0508,0.1322,,,436,369,0.105,0.617
alice,0,28568871,322,0.0755,0.4383,4.2418,0.1322,,,419,364,0.101,0.553
alice,0,28568871,323,0.1046,0.4331,4.4831,0.1322,,,433,358,0.104,0.586
alice,0,28568871,324,0.0803,0.4819,4.4974,0.1322,,,426,319,0.107,0.731
alice,0,28568871,325,0.1042,0.402,4.3046,0.1322,,,432,372,0.105,0.621
alice,0,28568871,326,0.0827,0.4097,4.3832,0.1322,,,424,345,0.106,0.601
alice,0,28568871,327,0.08,0.3915,4.2544,0.1322,,,392,426,0.093,0.677
alice,0,28568871,328,0.0726,0.3818,4.5152,0.1322,,,416,424,0.099,0.547
alice,0,28568871,329,0.0699,0.4042,4.3626,0.1322,,,409,375,0.1,0.595
alice,0,28568871,330,0.1072,0.4495,4.9112,0.1322,,,432,351,0.107,0.776
alice,0,28568871,331,0.0766,0.3692,4.1677,0.1322,,,422,352,0.108,0.554
alice,0,28568871,332,0.068,0.3767,3.9722,0.1322,,,413,376,0.105,0.599
alice,0,28568871,333,0.0891,0.3845,4.1081,0.1322,,,429,404,0.1,0.726
alice,0,28568871,334,0.0976,0.3823,4.1143,0.1322,,,459,342,0.113,0.775
alice,0,28568871,335,0.0519,0.4069,4.0655,0.1322,,,420,354,0.108,0.685
alice,0,28568871,336,0.0756,0.4428,4.5092,0.1322,,,418,345,0.11,0.677
alice,0,28568871,337,0.0926,0.4218,4.2941,0.1322,,,425,369,0.108,0.792
alice,0,28568871,338,0.0586,0.3404,4.0537,0.1322,,,392,436,0.092,0.525
alice,0,28568871,339,0.0863,0.3842,4.1607,0.1322,,,433,372,0.105,0.646
alice,0,28568871,340,0.0776,0.4318,4.2471,0.1322,,,428,347,0.102,0.57
alice,0,28568871,341,0.0759,0.3121,3.6506,0.1322,,,430,388,0.096,0.649
alice,0,28568871,342,0.0726,0.4285,3.9946,0.1322,,,426,350,0.105,0.685
alice,0,28568871,343,0.0751,0.4119,4.0851,0.1322,,,436,353,0.101,0.489
alice,0,28568871,344,0.087,0.4224,4.3427,0.1322,,,428,354,0.108,0.597
alice,0,28568871,345,0.0929,0.454,4.5196,0.1322,,,410,359,0.101,0.677
alice,0,28568871,346,0.0935,0.4257,4.2973,0.1322,,,440,360,0.108,0.735
alice,0,28568871,347,0.0739,0.4054,3.9891,0.1322,,,435,361,0.101,0.497
alice,0,28568871,348,0.0611,0.415,4.3588,0.1322,,,411,380,0.103,0.825
alice,0,28568871,349,0.0965,0.4049,4.1081,0.1322,,,445,359,0.105,0.594
alice,0,28568871,350,0.0712,0.3637,3.9167,0.1322,,,424,366,0.104,0.584
alice,0,28568871,351,0.0672,0.3714,3.9941,0.1322,,,419,380,0.098,0.684
alice,0,28568871,352,0.0845,0.4482,4.4066,0.1322,,,439,325,0.112,0.597
alice,0,28568871,353,0.058,0.4108,4.6667,0.1322,,,380,428,0.093,0.695
alice,0,28568871,354,0.0789,0.3914,4.1844,0.1322,,,433,392,0.101,0.562
alice,0,28568871,355,0.0798,0.4246,4.0212,0.1322,,,436,339,0.113,0.6
alice,0,28568871,356,0.0744,0.4204,4.3006,0.1322,,,412,391,0.103,0.644
alice,0,28568871,357,0.0713,0.3463,3.907,0.1322,,,411,418,0.1,0.601
alice,0,28568871,358,0.0691,0.4096,4.0952,0.1322,,,437,380,0.105,0.706
alice,0,28568871,359,0.0774,0.4043,3.9945,0.1322,,,426,366,0.103,0.635
alice,0,28568871,360,0.0611,0.3503,3.7771,0.1322,,,418,424,0.097,0.69
alice,0,28568871,361,0.0697,0.3752,3.8453,0.1322,,,426,376,0.103,0.747
alice,0,28568871,362,0.0705,0.3705,3.905,0.1322,,,431,389,0.101,0.572
alice,0,28568871,363,0.0801,0.3994,4.1397,0.1322,,,415,374,0.103,0.712
alice,0,28568871,364,0.0851,0.3914,4.1081,0.1322,,,435,371,0.106,0.623
alice,0,28568871,365,0.0772,0.3095,3.6946,0.1322,,,433,381,0.1,0.768
alice,0,28568871,366,0.0642,0.3375,3.6629,0.1322,,,424,382,0.099,0.621
alice,0,28568871,367,0.0907,0.4521,4.2051,0.1322,,,435,334,0.105,0.495
alice,0,28568871,368,0.0795,0.4193,4.2216,0.1322,,,438,339,0.104,0.582
alice,0,28568871,369,0.0892,0.374,3.8571,0.1322,,,452,359,0.103,0.673
alice,0,28568871,370,0.0606,0.346,3.9814,0.1322,,,423,363,0.095,0.598
alice,0,28568871,371,0.0873,0.4024,3.8385,0.1322,,,452,332,0.106,0.567
alice,0,28568871,372,0.0679,0.4031,3.7919,0.1322,,,456,324,0.104,0.58
alice,0,28568871,373,0.0768,0.4021,3.962,0.1322,,,451,316,0.106,0.583
alice,0,28568871,374,0.0582,0.3962,4.1792,0.1322,,,418,357,0.105,0.767
alice,0,28568871,375,0.0743,0.4193,3.9545,0.1322,,,436,362,0.1,0.542
alice,0,28568871,376,0.0552,0.313,3.9484,0.1322,,,395,460,0.087,0.775
alice,0,28568871,377,0.0783,0.4221,4.0,0.1322,,,435,354,0.101,0.501
alice,0,28568871,378,0.0555,0.384,3.8608,0.1322,,,432,384,0.096,0.638
alice,0,28568871,379,0.0645,0.4199,4.125,0.1322,,,406,400,0.09,0.52
alice,0,28568871,380,0.086,0.4084,4.0146,0.1322,,,436,381,0.101,0.651
alice,0,28568871,381,0.0823,0.3453,4.1053,0.1322,,,424,413,0.099,0.71
alice,0,28568871,382,0.0711,0.3985,3.9839,0.1322,,,427,369,0.097,0.508
alice,0,28568871,383,0.0733,0.393,4.1217,0.1322,,,428,389,0.097,0.647
alice,0,28568871,384,0.0748,0.3893,4.3533,0.1322,,,432,374,0.101,0.482
alice,0,28568871,385,0.0636,0.382,3.8827,0.1322,,,435,363,0.105,0.662
alice,0,28568871,386,0.079,0.4344,4.1967,0.1322,,,445,324,0.114,0.602
alice,0,28568871,387,0.0731,0.3782,3.9885,0.1322,,,448,318,0.112,0.579
alice,0,28568871,388,0.0789,0.4417,4.1793,0.1322,,,432,329,0.113,0.63
alice,0,28568871,389,0.0702,0.4062,4.0105,0.1322,,,433,370,0.107,0.793
alice,0,28568871,390,0.0891,0.4403,3.9469,0.1322,,,456,322,0.117,0.681
alice,0,28568871,391,0.0808,0.4443,4.2083,0.1322,,,446,331,0.114,0.64
alice,0,28568871,392,0.098,0.4265,4.2278,0.1322,,,420,369,0.105,0.667
alice,0,28568871,393,0.1041,0.3883,3.9,0.1322,,,426,378,0.1,0.718
alice,0,28568871,394,0.0557,0.3497,3.5635,0.1322,,,422,428,0.094,0.723
alice,0,28568871,395,0.1012,0.4093,3.9487,0.1322,,,445,350,0.115,0.918
alice,0,28568871,396,0.0838,0.367,3.6804,0.1322,,,438,371,0.102,0.534
alice,0,28568871,397,0.0787,0.4407,4.3155,0.1322,,,431,347,0.105,0.653
alice,0,28568871,398,0.0832,0.3905,3.7857,0.1322,,,433,349,0.106,0.672
alice,0,28568871,399,0.0731,0.4219,4.099,0.1322,,,439,372,0.102,0.612
alice,0,28568871,400,0.0717,0.3433,3.7841,0.1322,,,427,399,0.101,0.588
alice,0,28568871,401,0.0799,0.3654,3.7283,0.1322,,,430,382,0.1,0.698
alice,0,28568871,402,0.0925,0.4198,4.2961,0.1322,,,436,345,0.101,0.503
alice,0,28568871,403,0.082,0.3926,3.8549,0.1322,,,438,341,0.104,0.64
alice,0,28568871,404,0.0792,0.3816,3.8827,0.1322,,,448,337,0.107,0.683
alice,0,28568871,405,0.0637,0.36,3.8588,0.1322,,,432,377,0.101,0.736
alice,0,28568871,406,0.0876,0.3988,3.8316,0.1322,,,434,347,0.104,0.573
alice,0,28568871,407,0.099,0.4477,4.2323,0.1322,,,449,330,0.114,0.636
alice,0,28568871,408,0.1018,0.4157,3.95,0.1322,,,445,330,0.105,0.509
alice,0,28568871,409,0.0712,0.4049,3.8905,0.1322,,,441,361,0.099,0.532
alice,0,28568871,410,0.0771,0.3989,3.8112,0.1322,,,446,352,0.104,0.65
alice,0,28568871,411,0.0798,0.3669,3.6895,0.1322,,,446,365,0.102,0.724
alice,0,28568871,412,0.0796,0.3867,3.9396,0.1322,,,420,384,0.103,0.607
alice,0,28568871,413,0.0926,0.3912,3.8836,0.1322,,,450,361,0.102,0.586
alice,0,28568871,414,0.0529,0.4057,3.8238,0.1322,,,439,344,0.099,0.533
alice,0,28568871,415,0.0742,0.4358,4.1218,0.1322,,,433,338,0.11,0.565
alice,0,28568871,416,0.0887,0.3998,3.8744,0.1322,,,447,362,0.103,0.528
alice,0,28568871,417,0.0784,0.3638,3.8684,0.1322,,,435,372,0.097,0.611
alice,0,28568871,418,0.0747,0.3848,3.9101,0.1322,,,443,370,0.101,0.658
alice,0,28568871,419,0.0864,0.402,3.9365,0.1322,,,435,353,0.106,0.528
alice,0,28568871,420,0.0711,0.3218,3.5676,0.1322,,,454,372,0.103,0.804
alice,0,28568871,421,0.0571,0.3648,3.8613,0.1322,,,415,376,0.1,0.696
alice,0,28568871,422,0.0803,0.3711,4.0,0.1322,,,424,391,0.103,0.722
alice,0,28568871,423,0.1055,0.4178,4.0198,0.1322,,,447,349,0.107,0.631
alice,0,28568871,424,0.0531,0.4112,4.1505,0.1322,,,406,407,0.094,0.728
bob,0,28556261,0,-0.034,0.211,0.0,,-1.0149,0.1838,,,,
bob,0,28556261,1,0.0003,0.1082,0.0,,-1.012,0.0683,,,,
bob,0,28556261,2,0.0004,0.1082,0.0,,-1.0138,0.0755,,,,
bob,0,28556261,3,-0.0026,0.105,0.0,,-1.0163,0.073,,,,
bob,0,28556261,4,0.0005,0.1267,0.0,,-1.0258,0.0833,,,,
bob,0,28556261,5,-0.001,0.1402,0.0,,-1.0169,0.0931,,,,
bob,0,28556261,6,0.0015,0.1147,0.0,,-1.028,0.0775,,,,
bob,0,28556261,7,-0.0016,0.1075,0.0,,-1.0371,0.069,,,,
bob,0,28556261,8,-0.0014,0.1267,0.0,,-1.0423,0.0827,,,,
bob,0,28556261,9,-0.0001,0.1477,0.0,,-1.0358,0.1021,,,,
bob,0,28556261,10,0.0008,0.1386,0.0,,-1.0281,0.0943,,,,
bob,0,28556261,11,0.0003,0.1529,0.0,,-1.0526,0.1037,,,,
bob,0,28556261,12,-0.0005,0.1713,0.0,,-1.0688,0.1159,,,,
bob,0,28556261,13,-0.0015,0.1378,0.0,,-1.0511,0.0899,,,,
bob,0,28556261,14,0.0001,0.1367,0.0,,-1.0405,0.0872,,,,
bob,0,28556261,15,0.0018,0.117,0.0,,-1.071,0.087,,,,
bob,0,28556261,16,-0.0014,0.1257,0.0,,-1.0376,0.0858,,,,
bob,0,28556261,17,-0.0001,0.1719,0.0,,-1.0486,0.1151,,,,
bob,0,28556261,18,0.0008,0.1384,0.0,,-1.0745,0.0912,,,,
bob,0,28556261,19,-0.0009,0.0972,0.0,,-1.0463,0.0722,,,,
bob,0,28556261,20,-0.0007,0.095,0.0,,-1.0634,0.0612,,,,
bob,0,28556261,21,-0.0007,0.1173,0.0,,-1.0756,0.0799,,,,
bob,0,28556261,22,-0.0001,0.1254,0.0,,-1.0323,0.0822,,,,
bob,0,28556261,23,-0.0003,0.1082,0.0,,-1.066,0.0717,,,,
bob,0,28556261,24,0.0009,0.1381,0.0,,-1.0832,0.0938,,,,
bob,0,28556261,25,0.0003,0.1332,0.0,,-1.0586,0.0909,,,,
bob,0,28556261,26,-0.0009,0.1232,0.0,,-1.0729,0.0848,,,,
bob,0,28556261,27,-0.0002,0.126,0.0,,-1.0495,0.0856,,,,
bob,0,28556261,28,0.0007,0.1224,0.0,,-1.0748,0.0814,,,,
bob,0,28556261,29,-0.0001,0.1102,0.0,,-1.1174,0.0787,,,,
bob,0,28556261,30,0.0001,0.138,0.0,,-1.0815,0.0943,,,,
bob,0,28556261,31,-0.0003,0.1255,0.0,,-1.0943,0.0875,,,,
bob,0,28556261,32,0.0003,0.1951,0.0,,-1.1393,0.1424,,,,
bob,0,28556261,33,0.0002,0.1742,0.0,,-1.1004,0.1171,,,,
bob,0,28556261,34,-0.0007,0.1122,0.0,,-1.0951,0.08,,,,
bob,0,28556261,35,-0.0006,0.1247,0.0,,-1.0986,0.0893,,,,
bob,0,28556261,36,0.0005,0.1098,0.0,,-1.0848,0.0772,,,,
bob,0,28556261,37,-0.0005,0.1279,0.0,,-1.109,0.0949,,,,
bob,0,28556261,38,-0.0003,0.1508,0.0,,-1.0748,0.11,,,,
bob,0,28556261,39,-0.0006,0.1487,0.0,,-1.1049,0.1003,,,,
bob,0,28556261,40,-0.0001,0.1449,0.0,,-1.0803,0.1115,,,,
bob,0,28556261,41,-0.0018,0.1348,0.0,,-1.0598,0.0982,,,,
bob,0,28556261,42,0.0014,0.107,0.0,,-1.055,0.0749,,,,
bob,0,28556261,43,0.0004,0.1797,0.0,,-1.0407,0.1294,,,,
bob,0,28556261,44,0.0008,0.0973,0.0,,-1.0288,0.069,,,,
bob,0,28556261,45,0.0009,0.1813,0.0,,-1.0271,0.1286,,,,
bob,0,28556261,46,0.0,0.1349,0.0,,-1.0198,0.1049,,,,
bob,0,28556261,47,0.0011,0.1495,0.0,,-1.0271,0.1075,,,,
bob,0,28556261,48,-0.0012,0.1179,0.0,,-1.0368,0.0853,,,,
bob,0,28556261,49,0.0009,0.1422,0.0,,-1.0236,0.1036,,,,
bob,0,28556261,50,-0.001,0.1117,0.0,,-1.0218,0.0813,,,,
bob,0,28556261,51,-0.0004,0.1296,0.0,,-1.0254,0.0968,,,,
bob,0,28556261,52,-0.0001,0.1538,0.0,,-1.017,0.113,,,,
bob,0,28556261,53,0.0021,0.0899,0.0,,-1.0197,0.0737,,,,
bob,0,28556261,54,0.0037,0.0966,0.0,,-1.0214,0.0724,,,,
bob,0,28556261,55,-0.0004,0.1269,0.0,,-1.0212,0.0895,,,,
bob,0,28556261,56,-0.0,0.1137,0.0,,-1.0235,0.0918,,,,
bob,0,28556261,57,0.0003,0.1587,0.0,,-1.0155,0.1132,,,,
bob,0,28556261,58,0.0002,0.1219,0.0,,-1.0224,0.096,,,,
bob,0,28556261,59,-0.0001,0.1094,0.0,,-1.0246,0.0735,,,,
bob,0,28556261,60,-0.0001,0.13,0.0,,-1.0173,0.1033,,,,
bob,0,28556261,61,0.0009,0.1051,0.0,,-1.0186,0.0775,,,,
bob,0,28556261,62,0.0008,0.1221,0.0,,-1.0235,0.0952,,,,
bob,0,28556261,63,0.0009,0.1656,0.0,,-1.0173,0.1196,,,,
bob,0,28556261,64,-0.0,0.1203,0.0,,-1.021,0.0871,,,,
bob,0,28556261,65,-0.0,0.0796,0.0,,-1.0214,0.057,,,,
bob,0,28556261,66,-0.0011,0.1504,0.0,,-1.018,0.1111,,,,
bob,0,28556261,67,-0.0001,0.1497,0.0,,-1.0131,0.1086,,,,
bob,0,28556261,68,-0.0011,0.1229,0.0,,-1.0217,0.0918,,,,
bob,0,28556261,69,0.0007,0.111,0.0,,-1.0202,0.09,,,,
bob,0,28556261,70,0.0013,0.1628,0.0,,-1.0182,0.1211,,,,
bob,0,28556261,71,-0.0006,0.1606,0.0,,-1.0272,0.118,,,,
bob,0,28556261,72,0.0007,0.1225,0.0,,-1.0243,0.0822,,,,
bob,0,28556261,73,0.0003,0.1055,0.0,,-1.019,0.0888,,,,
bob,0,28556261,74,-0.0002,0.1539,0.0,,-1.0239,0.1254,,,,
bob,0,28556261,75,0.0003,0.1197,0.0,,-1.0121,0.082,,,,
bob,0,28556261,76,0.0004,0.1498,0.0,,-1.0175,0.1217,,,,
bob,0,28556261,77,-0.0003,0.0858,0.0,,-1.0178,0.0654,,,,
bob,0,28556261,78,-0.0001,0.1304,0.0,,-1.0182,0.0987,,,,
bob,0,28556261,79,-0.0012,0.1619,0.0,,-1.0195,0.1209,,,,
bob,0,28556261,80,0.0018,0.1122,0.0,,-1.0164,0.0781,,,,
bob,0,28556261,81,0.0004,0.1019,0.0,,-1.0159,0.0809,,,,
bob,0,28556261,82,-0.0005,0.1877,0.0,,-1.0226,0.147,,,,
bob,0,28556261,83,-0.0017,0.1233,0.0,,-1.0226,0.0997,,,,
bob,0,28556261,84,0.0003,0.1412,0.0,,-1.0189,0.1061,,,,
bob,0,28556261,85,0.0002,0.1406,0.0,,-1.0182,0.1046,,,,
bob,0,28556261,86,0.0004,0.1209,0.0,,-1.0262,0.0924,,,,
bob,0,28556261,87,-0.0008,0.153,0.0,,-1.0255,0.1131,,,,
bob,0,28556261,88,-0.0029,0.1236,0.0,,-1.0152,0.1007,,,,
bob,0,28556261,89,0.001,0.1188,0.0,,-1.0194,0.0955,,,,
bob,0,28556261,90,-0.0005,0.1908,0.0,,-1.0202,0.142,,,,
bob,0,28556261,91,-0.0009,0.134,0.0,,-1.0195,0.1048,,,,
bob,0,28556261,92,0.0003,0.1518,0.0,,-1.022,0.1196,,,,
bob,0,28556261,93,-0.0006,0.1632,0.0,,-1.025,0.1234,,,,
bob,0,28556261,94,0.0006,0.1128,0.0,,-1.0232,0.0924,,,,
bob,0,28556261,95,0.002,0.1303,0.0,,-1.017,0.0906,,,,
bob,0,28556261,96,-0.0004,0.11,0.0,,-1.023,0.0803,,,,
bob,0,28556261,97,0.0001,0.1545,0.0,,-1.0234,0.1275,,,,
bob,0,28556261,98,0.0002,0.1409,0.0,,-1.0143,0.1118,,,,
bob,0,28556261,99,-0.0004,0.1412,0.0,,-1.0243,0.1122,,,,
bob,0,28556261,100,-0.0004,0.1155,0.0,,-1.0219,0.087,,,,
bob,0,28556261,101,-0.0015,0.1547,0.0,,-1.0288,0.1297,,,,
bob,0,28556261,102,0.0005,0.1198,0.0,,-1.0325,0.0925,,,,
bob,0,28556261,103,0.0002,0.1079,0.0,,-1.0195,0.0755,,,,
bob,0,28556261,104,0.0001,0.1222,0.0,,-1.0202,0.087,,,,
bob,0,28556261,105,-0.0005,0.1562,0.0,,-1.0307,0.1258,,,,
bob,0,28556261,106,0.0011,0.1033,0.0,,-1.0226,0.0812,,,,
bob,0,28556261,107,-0.0001,0.1655,0.0,,-1.0276,0.1289,,,,
bob,0,28556261,108,-0.0007,0.114,0.0,,-1.0216,0.0819,,,,
bob,0,28556261,109,-0.0025,0.1249,0.0,,-1.0243,0.0957,,,,
bob,0,28556261,110,-0.0,0.1407,0.0,,-1.0269,0.1111,,,,
bob,0,28556261,111,0.0006,0.1669,0.0,,-1.0298,0.1292,,,,
bob,0,28556261,112,-0.0007,0.1301,0.0,,-1.0273,0.1,,,,
bob,0,28556261,113,0.0015,0.1392,0.0,,-1.0213,0.097,,,,
bob,0,28556261,114,0.0006,0.15,0.0,,-1.0244,0.1101,,,,
bob,0,28556261,115,-0.0011,0.1383,0.0,,-1.0274,0.1136,,,,
bob,0,28556261,116,-0.0002,0.1561,0.0,,-1.0195,0.1049,,,,
bob,0,28556261,117,0.0003,0.1343,0.0,,-1.018,0.1027,,,,
bob,0,28556261,118,-0.0007,0.1429,0.0,,-1.0238,0.1084,,,,
bob,0,28556261,119,0.0008,0.1623,0.0,,-1.0157,0.1213,,,,
bob,0,28556261,120,0.0009,0.1379,0.0,,-1.0148,0.1176,,,,
bob,0,28556261,121,-0.0007,0.1433,0.0,,-1.0263,0.1104,,,,
bob,0,28556261,122,0.0004,0.177,0.0,,-1.0261,0.1314,,,,
bob,0,28556261,123,0.0008,0.1705,0.0,,-1.0263,0.135,,,,
bob,0,28556261,124,0.0024,0.1409,0.0,,-1.0205,0.1084,,,,
bob,0,28556261,125,0.0008,0.1489,0.0,,-1.0266,0.1101,,,,
bob,0,28556261,126,0.0019,0.1268,0.0,,-1.022,0.0972,,,,
bob,0,28556261,127,0.0006,0.0951,0.0,,-1.0224,0.0754,,,,
bob,0,28556261,128,0.0013,0.1216,0.0,,-1.0296,0.0906,,,,
bob,0,28556261,129,0.0003,0.1224,0.0,,-1.024,0.0985,,,,
bob,0,28556261,130,0.0004,0.1126,0.0,,-1.027,0.0831,,,,
bob,0,28556261,131,0.0009,0.1201,0.0,,-1.028,0.1018,,,,
bob,0,28556261,132,-0.0004,0.126,0.0,,-1.0239,0.1032,,,,
bob,0,28556261,133,0.0015,0.1154,0.0,,-1.0324,0.1062,,,,
bob,0,28556261,134,0.0014,0.1001,0.0,,-1.0258,0.0623,,,,
bob,0,28556261,135,-0.0001,0.1465,0.0,,-1.0227,0.1101,,,,
bob,0,28556261,136,0.0014,0.1627,0.0,,-1.0283,0.1168,,,,
bob,0,28556261,137,0.001,0.1275,0.0,,-1.0338,0.0923,,,,
bob,0,28556261,138,0.0005,0.1384,0.0,,-1.0249,0.1176,,,,
bob,0,28556261,139,0.0017,0.1435,0.0,,-1.0267,0.1088,,,,
bob,0,28556261,140,0.0002,0.1433,0.0,,-1.0261,0.1029,,,,
bob,0,28556261,141,0.0004,0.1691,0.0,,-1.0312,0.1254,,,,
bob,0,28556261,142,0.0022,0.1366,0.0,,-1.0322,0.1054,,,,
bob,0,28556261,143,0.0036,0.1533,0.0,,-1.0245,0.114,,,,
bob,0,28556261,144,0.0003,0.1521,0.0,,-1.0251,0.1201,,,,
bob,0,28556261,145,0.0009,0.1149,0.0,,-1.03,0.1019,,,,
bob,0,28556261,146,0.0021,0.1556,0.0,,-1.026,0.1264,,,,
bob,0,28556261,147,0.0005,0.1154,0.0,,-1.0337,0.0972,,,,
bob,0,28556261,148,0.0001,0.1403,0.0,,-1.0276,0.1365,,,,
bob,0,28556261,149,0.0007,0.1627,0.0,,-1.0306,0.1326,,,,
bob,0,28556261,150,-0.0004,0.17,0.0,,-1.025,0.1306,,,,
bob,0,28556261,151,0.0025,0.1595,0.0,,-1.0439,0.1257,,,,
bob,0,28556261,152,0.0014,0.1263,0.0,,-1.0365,0.1008,,,,
bob,0,28556261,153,0.001,0.1798,0.0,,-1.0291,0.1475,,,,
bob,0,28556261,154,0.0003,0.1405,0.0,,-1.0328,0.1138,,,,
bob,0,28556261,155,0.0023,0.1432,0.0,,-1.0238,0.1161,,,,
bob,0,28556261,156,0.0008,0.1806,0.0,,-1.0255,0.1267,,,,
bob,0,28556261,157,0.002,0.1702,0.0,,-1.0285,0.1349,,,,
bob,0,28556261,158,0.0009,0.1433,0.0,,-1.026,0.1114,,,,
bob,0,28556261,159,0.0,0.1635,0.0,,-1.0372,0.1136,,,,
bob,0,28556261,160,0.0019,0.1573,0.0,,-1.0299,0.118,,,,
bob,0,28556261,161,0.0022,0.1707,0.0,,-1.0261,0.1345,,,,
bob,0,28556261,162,0.0013,0.1376,0.0,,-1.0409,0.1108,,,,
bob,0,28556261,163,0.0008,0.1318,0.0,,-1.0255,0.0951,,,,
bob,0,28556261,164,0.0018,0.1714,0.0,,-1.0281,0.1413,,,,
bob,0,28556261,165,0.0002,0.1594,0.0,,-1.0262,0.1233,,,,
bob,0,28556261,166,0.0026,0.1758,0.0,,-1.0237,0.141,,,,
bob,0,28556261,167,0.0006,0.1377,0.0,,-1.0235,0.1019,,,,
bob,0,28556261,168,0.0004,0.1599,0.0,,-1.0284,0.1254,,,,
bob,0,28556261,169,0.0026,0.1341,0.0,,-1.0289,0.1071,,,,
bob,0,28556261,170,0.0005,0.1354,0.0,,-1.034,0.1074,,,,
bob,0,28556261,171,0.0028,0.1159,0.0,,-1.0291,0.1045,,,,
bob,0,28556261,172,0.0016,0.1422,0.0,,-1.0363,0.1164,,,,
bob,0,28556261,173,0.0017,0.1862,0.0,,-1.0423,0.1454,,,,
bob,0,28556261,174,0.0015,0.1663,0.0,,-1.042,0.1304,,,,
bob,0,28556261,175,0.0026,0.179,0.0,,-1.0367,0.1491,,,,
bob,0,28556261,176,0.0012,0.1472,0.0,,-1.027,0.1117,,,,
bob,0,28556261,177,0.0001,0.1643,0.0,,-1.0315,0.1217,,,,
bob,0,28556261,178,0.0041,0.1228,0.0,,-1.0282,0.1021,,,,
bob,0,28556261,179,0.0019,0.1077,0.0,,-1.0341,0.079,,,,
bob,0,28556261,180,0.0024,0.1432,0.0,,-1.0196,0.1167,,,,
bob,0,28556261,181,-0.0,0.1044,0.0,,-1.0356,0.095,,,,
bob,0,28556261,182,0.0027,0.1129,0.0,,-1.029,0.0771,,,,
bob,0,28556261,183,0.0033,0.1447,0.0,,-1.0321,0.1135,,,,
bob,0,28556261,184,0.0019,0.1213,0.0,,-1.0314,0.0838,,,,
bob,0,28556261,185,0.0005,0.1272,0.0,,-1.0258,0.1094,,,,
bob,0,28556261,186,0.0011,0.1659,0.0,,-1.0373,0.123,,,,
bob,0,28556261,187,0.0004,0.1343,0.0,,-1.0353,0.0928,,,,
bob,0,28556261,188,0.0009,0.1448,0.0,,-1.0286,0.1039,,,,
bob,0,28556261,189,0.0032,0.1461,0.0,,-1.033,0.1236,,,,
bob,0,28556261,190,0.001,0.1463,0.0,,-1.0315,0.1042,,,,
bob,0,28556261,191,0.0016,0.1251,0.0,,-1.0415,0.0938,,,,
bob,0,28556261,192,0.0021,0.1067,0.0,,-1.0361,0.0865,,,,
bob,0,28556261,193,0.0019,0.154,0.0,,-1.042,0.1197,,,,
bob,0,28556261,194,-0.0007,0.1386,0.0,,-1.0329,0.1047,,,,
bob,0,28556261,195,0.0016,0.1642,0.0,,-1.0405,0.126,,,,
bob,0,28556261,196,0.0007,0.1681,0.0,,-1.0374,0.1387,,,,
bob,0,28556261,197,0.0019,0.1371,0.0,,-1.0288,0.1114,,,,
bob,0,28556261,198,0.0035,0.1421,0.0,,-1.0355,0.1146,,,,
bob,0,28556261,199,0.0034,0.1295,0.0,,-1.0353,0.099,,,,
bob,0,28556261,200,0.0005,0.1037,0.0,,-1.0386,0.0761,,,,
bob,0,28556261,201,0.0025,0.1602,0.0,,-1.036,0.1224,,,,
bob,0,28556261,202,0.0021,0.1577,0.0,,-1.0429,0.1111,,,,
bob,0,28556261,203,0.0027,0.133,0.0,,-1.0272,0.1085,,,,
bob,0,28556261,204,0.0008,0.1485,0.0,,-1.035,0.1238,,,,
bob,0,28556261,205,0.0014,0.1312,0.0,,-1.0358,0.1065,,,,
bob,0,28556261,206,0.0019,0.1362,0.0,,-1.0369,0.1081,,,,
bob,0,28556261,207,0.0016,0.1637,0.0,,-1.0325,0.1263,,,,
bob,0,28556261,208,0.0002,0.1551,0.0,,-1.0285,0.1114,,,,
bob,0,28556261,209,0.0021,0.1499,0.0,,-1.0322,0.1166,,,,
bob,0,28556261,210,-0.0015,0.1285,0.0,,-1.0281,0.1058,,,,
bob,0,28556261,211,0.0019,0.1307,0.0,,-1.03,0.0993,,,,
bob,0,28556261,212,-0.0001,0.1409,0.0,,-1.0296,0.1117,,,,
bob,0,28556261,213,0.0012,0.1387,0.0,,-1.0305,0.1084,,,,
bob,0,28556261,214,-0.0001,0.1412,0.0,,-1.036,0.0961,,,,
bob,0,28556261,215,0.0013,0.1493,0.0,,-1.0368,0.1195,,,,
